# ================================================================
# SRL-2015 — Autonomous DFIR Agent : TOOL-EXECUTION log
# Every forensic command the agent ran, from the provenance ledger.
# format:  [start-time UTC]  OK/FAIL  <prov-id>  <tool> (<wrapper>):  <command>
# ================================================================
[2026-06-15 23:49:22 UTC] OK   cmd-000001 sha256sum (hash_evidence): sha256sum /home/sansforensics/DFIR - Final Submission/2015 extracted Evidances/xp-tdungan-10.3.58.7/xp-tdungan-memory/xp-tdungan-memory-raw.001
[2026-06-16 00:04:42 UTC] OK   cmd-000263 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 59632
[2026-06-16 00:04:43 UTC] OK   cmd-000264 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 59633
[2026-06-16 00:04:43 UTC] OK   cmd-000265 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 59635
[2026-06-16 00:04:44 UTC] OK   cmd-000266 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 59636
[2026-06-16 00:04:45 UTC] OK   cmd-000267 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 59637
[2026-06-16 00:04:46 UTC] OK   cmd-000268 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 98725
[2026-06-16 00:04:47 UTC] OK   cmd-000269 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 900
[2026-06-16 00:04:48 UTC] OK   cmd-000270 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 952
[2026-06-16 00:04:48 UTC] OK   cmd-000271 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 13862
[2026-06-16 00:04:49 UTC] OK   cmd-000272 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 13864
[2026-06-16 00:04:50 UTC] OK   cmd-000273 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 23884
[2026-06-16 00:04:51 UTC] OK   cmd-000274 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 58169
[2026-06-16 00:04:52 UTC] OK   cmd-000275 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 69617
[2026-06-16 00:04:52 UTC] OK   cmd-000276 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 71232
[2026-06-16 00:04:53 UTC] OK   cmd-000277 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 78977
[2026-06-16 00:04:54 UTC] OK   cmd-000278 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 78989
[2026-06-16 00:04:55 UTC] OK   cmd-000279 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81674
[2026-06-16 00:04:56 UTC] OK   cmd-000280 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81678
[2026-06-16 00:04:57 UTC] OK   cmd-000281 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81682
[2026-06-16 00:04:57 UTC] OK   cmd-000282 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81686
[2026-06-16 00:04:58 UTC] OK   cmd-000283 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81691
[2026-06-16 00:04:59 UTC] OK   cmd-000284 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81699
[2026-06-16 00:05:00 UTC] OK   cmd-000285 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81703
[2026-06-16 00:05:01 UTC] OK   cmd-000286 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81707
[2026-06-16 00:05:01 UTC] OK   cmd-000287 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81711
[2026-06-16 00:05:02 UTC] OK   cmd-000288 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81715
[2026-06-16 00:05:03 UTC] OK   cmd-000289 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81719
[2026-06-16 00:05:04 UTC] OK   cmd-000290 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81723
[2026-06-16 00:05:05 UTC] OK   cmd-000291 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81727
[2026-06-16 00:05:05 UTC] OK   cmd-000292 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81731
[2026-06-16 00:05:06 UTC] OK   cmd-000293 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81735
[2026-06-16 00:05:07 UTC] OK   cmd-000294 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81739
[2026-06-16 00:05:08 UTC] OK   cmd-000295 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81743
[2026-06-16 00:05:09 UTC] OK   cmd-000296 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81747
[2026-06-16 00:05:09 UTC] OK   cmd-000297 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81751
[2026-06-16 00:05:10 UTC] OK   cmd-000298 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81755
[2026-06-16 00:05:11 UTC] OK   cmd-000299 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81759
[2026-06-16 00:05:12 UTC] OK   cmd-000300 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81763
[2026-06-16 00:05:13 UTC] OK   cmd-000301 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81767
[2026-06-16 00:05:13 UTC] OK   cmd-000302 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81771
[2026-06-16 00:05:14 UTC] OK   cmd-000303 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81775
[2026-06-16 00:05:15 UTC] OK   cmd-000304 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81799
[2026-06-16 00:05:16 UTC] OK   cmd-000305 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81800
[2026-06-16 00:05:17 UTC] OK   cmd-000306 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81801
[2026-06-16 00:05:17 UTC] OK   cmd-000307 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81803
[2026-06-16 00:05:18 UTC] OK   cmd-000308 icat (carve_files): icat /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/mounts/ewf_win2008R2-controller-c-drive/ewf1 81805
[2026-06-16 00:05:18 UTC] OK   cmd-000232 icat (carve_files): carve_files 77/77 files
[2026-06-16 00:05:18 UTC] OK   cmd-000310 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/900_System.Security.dll
[2026-06-16 00:05:18 UTC] OK   cmd-000311 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/900_System.Security.dll
[2026-06-16 00:05:18 UTC] OK   cmd-000312 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/900_System.Security.dll
[2026-06-16 00:05:18 UTC] OK   cmd-000313 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/900_System.Security.dll
[2026-06-16 00:05:18 UTC] OK   cmd-000314 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/900_System.Security.dll
[2026-06-16 00:05:19 UTC] OK   cmd-000315 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/952_System.dll
[2026-06-16 00:05:19 UTC] OK   cmd-000316 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/952_System.dll
[2026-06-16 00:05:19 UTC] OK   cmd-000317 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/952_System.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000318 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/952_System.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000319 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/952_System.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000320 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13862_ppcrlconfig.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000321 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13862_ppcrlconfig.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000322 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13862_ppcrlconfig.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000323 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13862_ppcrlconfig.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000324 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13862_ppcrlconfig.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000325 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13864_ppcrlui.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000326 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13864_ppcrlui.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000327 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13864_ppcrlui.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000328 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13864_ppcrlui.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000329 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/13864_ppcrlui.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000330 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/23884_DismHost.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000331 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/23884_DismHost.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000332 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/23884_DismHost.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000333 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/23884_DismHost.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000334 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/23884_DismHost.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000335 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/58169_rsCustomAction.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000336 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/58169_rsCustomAction.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000337 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/58169_rsCustomAction.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000338 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/58169_rsCustomAction.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000339 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/58169_rsCustomAction.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000340 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/69617_DiagPackage.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000341 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/69617_DiagPackage.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000342 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/69617_DiagPackage.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000343 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/69617_DiagPackage.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000344 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/69617_DiagPackage.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000345 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/71232_setup.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000346 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/71232_setup.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000347 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/71232_setup.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000348 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/71232_setup.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000349 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/71232_setup.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000350 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78977_winresume.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000351 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78977_winresume.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000352 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78977_winresume.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000353 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78977_winresume.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000354 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78977_winresume.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000355 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78989_winload.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000356 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78989_winload.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000357 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78989_winload.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000358 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78989_winload.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000359 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/78989_winload.exe
[2026-06-16 00:05:20 UTC] OK   cmd-000360 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81674_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000361 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81674_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000362 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81674_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000363 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81674_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000364 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81674_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000365 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81678_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000366 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81678_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000367 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81678_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000368 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81678_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000369 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81678_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000370 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81682_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000371 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81682_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000372 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81682_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000373 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81682_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000374 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81682_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000375 pe (extract_pe_metadata): extract_pe_metadata /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81686_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000376 pyinstaller (detect_pyinstaller): detect_pyinstaller /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81686_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000377 urls (extract_embedded_urls): extract_embedded_urls /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81686_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000378 pdb (extract_pdb_paths): extract_pdb_paths /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81686_SetupResources.dll
[2026-06-16 00:05:20 UTC] OK   cmd-000379 hashlib (hash_file): hashlib md5+sha1+sha256 /home/sansforensics/Desktop/DFIR agent/Agent analysis/cases/srl2015/hosts/win2008R2-controller/extracted/carved/81686_SetupResources.dll
